Id,AppAccountName,Application,IsActive,JobTitle,Department
1,BORODZUTPNI,SAP,TRUE,Комплектовщик товаров,Группа складского хозяйства
2,GUROPIMCHIN,SAP,TRUE,Комплектовщик товаров,Группа складского хозяйства
3,GRUZD,SAP,TRUE,Техник по складскому учету,Группа складского хозяйства
4,YUFIMUNNO,SAP,TRUE,Заведующий складом,Группа складского хозяйства
5,ZHULUNGOVPNI,SAP,TRUE,Техник по складскому учету,Группа складского хозяйства
6,NONOPH,SAP,TRUE,Техник по складскому учету,Группа складского хозяйства
7,NONDYBO,SAP,TRUE,Техник по складскому учету,Группа складского хозяйства
8,NOROBCHUN,SAP,FALSE,Техник по складскому учету,Группа складского хозяйства
9,NURLOVICH_O,SAP,TRUE,Техник по складскому учету,Группа складского хозяйства
10,MONNO,SAP,TRUE,Комплектовщик товаров,Группа складского хозяйства
11,MULNINOV,SAP,TRUE,Комплектовщик товаров,Группа складского хозяйства
12,MOTORIN,SAP,FALSE,Техник по складскому учету,Группа складского хозяйства
13,POVLIPHIN,SAP,TRUE,Техник по складскому учету,Группа складского хозяйства
14,POVICH,SAP,TRUE,Техник по складскому учету,Группа складского хозяйства
15,PVIDOV,SAP,TRUE,Техник по складскому учету,Группа складского хозяйства
16,PHOBOVICH,SAP,FALSE,Заведующий складом,Группа складского хозяйства